pcr_duplicate_count,likelihood
1,0.0918729281336288
2,0.26595123605772986
3,0.365736190077405
4,0.4108564136897026
5,0.45597663730200044
6,0.5010968609142981
7,0.5462170845265955
8,0.6587117338259807
9,0.6804798845460347
10,0.7022480352660883
11,0.7240161859861414
12,0.7457843367061954
13,0.7675524874262489
14,0.789320638146302
15,0.811088788866356
16,0.8328569395864096
17,0.8546250903064632
18,0.8763932410265167
19,0.9119226827538083
20,0.9188965984496922
21,0.9258705141455761
22,0.93284442984146
23,0.9398183455373443
24,0.9467922612332278
25,0.9537661769291121
26,0.960740092624996
27,0.9722731488615235
28,0.9731967748207411
29,0.9741204007799587
30,0.9750440267391758
31,0.9759676526983934
32,0.9768912786576109
33,0.9778149046168285
34,0.9799547171418088
35,0.9800050113983185
36,0.9800553056548278
37,0.980105599911337
38,0.9801558941678463
39,0.9796690317802503
40,0.9800487946140772
41,0.9804285574479041
42,0.980808320281731
43,0.9811880831155579
44,0.9821339364725428
45,0.9827280991042833
46,0.9833222617360233
47,0.9839164243677634
48,0.9845105869995039
49,0.9837466975037383
50,0.9838648595241191
51,0.9839830215444998
52,0.9841011835648801
53,0.9842193455852608
54,0.9853801772012205
55,0.9856699835334055
56,0.9859597898655901
57,0.9862495961977746
58,0.9865394025299596
59,0.9863548988801019
60,0.9859935496234558
61,0.9856322003668097
62,0.9852708511101635
63,0.984909501853517
64,0.9845481525968709
65,0.9841868033402248
66,0.9837108722212728
67,0.9834554069103705
68,0.9831999415994681
69,0.9829444762885662
70,0.9826890109776638
71,0.9824335456667614
72,0.9821780803558595
73,0.9829088672875548
74,0.9822234743773341
75,0.9815380814671135
76,0.9808526885568933
77,0.9801672956466727
78,0.9794819027364521
79,0.9787965098262319
80,0.978577732643795
81,0.9786350537130395
82,0.9786923747822835
83,0.9787496958515276
84,0.9788070169207721
85,0.9788643379900162
86,0.9789216590592607
87,0.9783762361934021
88,0.9783169351272591
89,0.9782576340611167
90,0.9781983329949742
91,0.9781390319288321
92,0.9780797308626892
93,0.9780204297965467
94,0.9777776938117526
95,0.9781070196249297
96,0.9784363454381064
97,0.9787656712512831
98,0.9790949970644602
99,0.9794243228776369
100,0.9797536486908136
101,0.9800829745039907
102,0.9804123003171674
103,0.9807655227148411
104,0.9806774730551693
105,0.980589423395497
106,0.9805013737358252
107,0.980413324076153
108,0.9803252744164808
109,0.980237224756809
110,0.9801491750971367
111,0.9800611254374645
112,0.9799730757777927
113,0.9798850261181205
114,0.9795658571286445
115,0.9794939792551056
116,0.9794221013815672
117,0.9793502235080287
118,0.9792783456344898
119,0.9792064677609513
120,0.9791345898874129
121,0.9790627120138744
122,0.9789908341403355
123,0.978918956266797
124,0.9788470783932581
125,0.9787752005197201
126,0.9787033226461812
127,0.9786314447726427
128,0.9785595668991038
129,0.9784876890255654
130,0.9784158111520269
131,0.978343933278488
132,0.9782720554049495
133,0.9782001775314111
134,0.9781282996578726
135,0.9780564217843337
136,0.9779845439107953
137,0.9779126660372568
138,0.9778407881637183
139,0.9777689102901794
140,0.9760166587647277
141,0.9760166587647277
142,0.9760166587647277
143,0.9760166587647277
144,0.9760166587647277
145,0.9760166587647277
146,0.9760166587647277
147,0.9760166587647277
148,0.9760166587647277
149,0.9760166587647277
150,0.9760166587647277
151,0.9760166587647277
152,0.9760166587647277
153,0.9760166587647277
154,0.9760166587647277
155,0.9760166587647277
156,0.9760166587647277
157,0.9760166587647277
158,0.9760166587647277
159,0.9760166587647277
160,0.9760166587647277
161,0.9760166587647277
162,0.9760166587647277
163,0.9760166587647277
164,0.9760166587647277
165,0.9760166587647277
166,0.9760166587647277
167,0.9760166587647277
168,0.9760166587647277
169,0.9760166587647277
170,0.9760166587647277
171,0.9760166587647277
172,0.9760166587647277
173,0.9760166587647277
174,0.9760166587647277
175,0.9760166587647277
176,0.9760166587647277
177,0.9760166587647277
178,0.9760166587647277
179,0.9760166587647277
180,0.9760166587647277
181,0.9760166587647277
182,0.9760166587647277
183,0.9760166587647277
184,0.9760166587647277
185,0.9760166587647277
186,0.9760166587647277
187,0.9760166587647277
188,0.9760166587647277
189,0.9760166587647277
190,0.9760166587647277
191,0.9760166587647277
192,0.9760166587647277
193,0.9760166587647277
194,0.9760166587647277
195,0.9760166587647277
196,0.9760166587647277
197,0.9760166587647277
198,0.9760166587647277
199,0.9760166587647277
200,0.9760166587647277
201,0.9760166587647277
202,0.9760166587647277
203,0.9760166587647277
204,0.9760166587647277
205,0.9760166587647277
206,0.9760166587647277
208,0.9760166587647277
209,0.9760166587647277
210,0.9760166587647277
211,0.9760166587647277
212,0.9760166587647277
213,0.9760166587647277
217,0.9760166587647277
218,0.9760166587647277
220,0.9760166587647277
222,0.9760166587647277
223,0.9760166587647277
225,0.9760166587647277
226,0.9760166587647277
227,0.9760166587647277
230,0.9760166587647277
232,0.9760166587647277
233,0.9760166587647277
234,0.9760166587647277
236,0.9760166587647277
238,0.9760166587647277
240,0.9760166587647277
265,0.9760166587647277
